0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.26087014561379e-07,0.00000000000000e+00
5.00000000000000e-13,3.00000000000000e-03,0.00000000000000e+00,0.00000000000000e+00,1.73745913004002e-05,0.00000000000000e+00
1.00000000000000e-12,6.00000000000000e-03,0.00000000000000e+00,0.00000000000000e+00,3.76660318520721e-05,0.00000000000000e+00
2.00000000000000e-12,1.20000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,7.81059585168663e-05,0.00000000000000e+00
4.00000000000000e-12,2.40000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,1.55469009806899e-04,0.00000000000000e+00
8.00000000000000e-12,4.80000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,2.96385274446687e-04,0.00000000000000e+00
1.60000000000000e-11,9.60000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,5.31051576659314e-04,0.00000000000000e+00
3.20000000000000e-11,1.92000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.98485711234753e-04,0.00000000000000e+00
6.40000000000000e-11,3.84000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,1.42063573970144e-03,0.00000000000000e+00
1.00000000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,1.00943502560015e-03,0.00000000000000e+00
1.06400000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,4.35286579790773e-04,0.00000000000000e+00
1.19200000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-6.01415177678111e-04,0.00000000000000e+00
1.44800000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-1.82137503212273e-03,0.00000000000000e+00
1.96000000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-1.50803529419431e-03,0.00000000000000e+00
2.97991466151808e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,5.08159008553308e-04,0.00000000000000e+00
4.51891069970149e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,2.19025315435130e-04,0.00000000000000e+00
6.67420703847400e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-9.65203294253032e-05,0.00000000000000e+00
9.26109592403611e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,5.79980818025361e-05,0.00000000000000e+00
1.33806747870396e-09,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-4.72098006485875e-05,0.00000000000000e+00
2.16198325130467e-09,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,4.42291458413413e-05,0.00000000000000e+00
3.80981479650608e-09,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-4.02213503950575e-05,0.00000000000000e+00
5.10000000000000e-09,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,3.88839795197563e-05,0.00000000000000e+00
5.11000000000000e-09,5.40000000000002e-01,0.00000000000000e+00,0.00000000000000e+00,-4.89053056612495e-04,0.00000000000000e+00
5.13000000000000e-09,4.19999999999999e-01,0.00000000000000e+00,0.00000000000000e+00,-1.21720174941703e-03,0.00000000000000e+00
5.17000000000000e-09,1.80000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-1.52187872952715e-03,0.00000000000000e+00
5.20000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-1.17069620865337e-03,0.00000000000000e+00
5.20800000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-6.84887992651666e-04,0.00000000000000e+00
5.22400000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,5.48554529637170e-05,0.00000000000000e+00
5.25600000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,5.93735227868839e-04,0.00000000000000e+00
5.32000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.35872210762382e-04,0.00000000000000e+00
5.44800000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,3.78780498233184e-04,0.00000000000000e+00
5.65511468914895e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-6.19893809163675e-05,0.00000000000000e+00
6.00239877670502e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-8.21213413722697e-05,0.00000000000000e+00
6.46531575663499e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.71512676997851e-05,0.00000000000000e+00
